transaction_id,customer_id,transaction_date,amount,currency,country,transaction_type,merchant,counterparty_name,description,channel,transactions_count,avg_amount_customer,high_amount_flag
23142,324,2025-12-20 07:58:26.224208,3530.48,USD,UK,transfer,Wiggins-Kaiser,Matthew Maddox,Clearly again maintain gun agree.,online,30,2404.1936666666666,0
23143,515,2025-11-22 11:18:26.224208,5073.97,USD,Czech Republic,payment,"Lopez, Gutierrez and Maxwell",Elizabeth Banks DVM,Action security just what fund.,mobile,31,5463.397096774193,0
23144,982,2025-12-20 13:47:26.224208,2468.69,USD,Poland,withdrawal,"Mitchell, Malone and Aguirre",Derrick Edwards,Employee budget go hot catch fly.,mobile,32,3767.2909375,0
23145,734,2025-09-23 22:39:26.224208,1367.04,USD,Belarus,payment,Brennan-Peterson,Amanda Sanchez,Though bill pattern figure.,online,25,2243.97,0
23146,264,2026-03-04 08:26:26.224208,2157.05,USD,Poland,transfer,Stevenson-Galvan,Tamara Carey,Sense again major might building.,mobile,32,2289.6821875,0
23147,797,2026-02-22 14:12:26.224208,1040.96,USD,USA,transfer,"Smith, Gonzalez and Thomas",Robin Wagner,Middle board why for.,mobile,38,1862.3968421052632,0
23148,645,2025-11-04 14:25:26.224208,924.27,USD,Ukraine,payment,"Wright, Thornton and Garcia",Christine Roberts,Describe table however five court.,branch,32,1818.3846875,0
23149,19,2025-10-23 05:00:26.224208,2088.16,USD,Kazakhstan,payment,"Hampton, Carter and Gonzalez",Cole Morales,Whether rule analysis.,branch,30,1723.1009999999999,0
23150,694,2025-12-15 11:16:26.224208,2261.64,USD,Ukraine,withdrawal,Jensen-Ward,John Middleton,Financial time network member.,online,27,1652.7425925925925,0
23151,931,2025-11-14 11:42:26.224208,1178.29,USD,UAE,payment,Martinez Ltd,Christopher Scott,Road recognize fine trade through majority.,mobile,21,3788.2028571428577,0
23152,284,2025-10-28 19:56:26.224208,110.54,USD,UAE,transfer,"Dillon, Graham and Barnett",John Burton,Letter red short age find. Ð¾Ð±Ð½Ð°Ð»,online,26,1612.863076923077,0
23153,556,2025-09-28 09:05:26.224208,552.89,USD,Ukraine,transfer,Bishop-Townsend,Thomas Murillo,Nothing Republican west deal natural free.,mobile,15,1459.3586666666667,0
23154,887,2025-11-23 19:15:26.224208,4630.37,USD,Ukraine,withdrawal,"Fischer, Myers and Lowe",Anthony Gonzales,Administration vote possible describe material reach.,mobile,33,3044.5499999999997,0
23155,881,2026-03-07 08:25:26.224208,320.84,USD,Russia,payment,Chavez-Johnson,Kyle Ross,Choice difficult forward wall buy charge.,online,31,2538.4032258064517,0
23156,981,2026-02-20 20:47:26.224208,3081.9,USD,Kazakhstan,transfer,Galvan PLC,Eileen Parrish,Spring eye discover possible represent different. crypto,online,17,1960.0311764705882,0
23157,566,2026-02-20 15:06:26.224208,116.88,USD,UAE,payment,Berry LLC,Mark Ferguson,Minute fine full half very admit.,branch,19,2809.415789473684,0
23158,979,2026-02-05 22:31:26.224208,1398.78,USD,UAE,withdrawal,Merritt and Sons,Marie Coleman,Total water upon modern.,online,33,2303.901515151515,0
23159,704,2026-01-13 03:59:26.224208,2504.37,USD,Kazakhstan,payment,"Swanson, Garrison and Castillo",Cynthia Adams,Write environment receive could media.,mobile,38,1858.4123684210526,0
23160,310,2026-01-21 13:31:26.224208,5049.85,USD,Poland,transfer,"Walker, Davis and Mendoza",Wayne Robles,Pass might indicate best activity minute.,mobile,35,4698.085142857143,0
23161,978,2026-02-20 17:50:26.224208,694.92,USD,Belarus,payment,Pope Group,Joan Payne,Understand everybody like. ÐºÑÐ¸Ð¿ÑÐ°,mobile,41,1597.051219512195,0
23162,412,2026-02-22 08:18:26.224208,440.34,USD,Poland,payment,Stephenson-Sparks,Jared Barnett,Let building arm include management.,online,34,2749.6876470588236,0
23163,150,2026-02-04 03:29:26.224208,44.83,USD,Czech Republic,withdrawal,Schaefer-Mcdonald,Victoria Nelson,Fly finally drug near room keep.,online,31,1278.654193548387,0
23164,348,2025-12-13 12:12:26.224208,283.67,USD,USA,transfer,Roach-Brown,Jenna Lopez,Citizen guess since remember guy claim.,mobile,37,5679.604324324324,0
23165,744,2026-02-05 13:10:26.224208,1262.74,USD,Russia,transfer,Huffman PLC,John Thompson,Fall size interesting debate.,online,22,2336.8927272727274,0
23166,175,2026-02-20 09:42:26.224208,1019.25,USD,Poland,transfer,Torres-Garcia,Denise Vazquez,Ago teach keep.,mobile,24,1580.06625,0
23167,195,2025-11-14 16:36:26.224208,2287.55,USD,Germany,withdrawal,Peters-Mendez,Tyler Villanueva,Fund else produce also.,branch,24,2777.220416666667,0
23168,565,2026-03-01 00:20:26.224208,3057.98,USD,Lithuania,transfer,Ramirez Ltd,Crystal Mccall,Book machine shake our better.,branch,44,3258.138863636364,0
23169,162,2025-10-18 05:15:26.224208,160.9,USD,Poland,withdrawal,Young-Lara,Christopher Mejia,Act black pass hear agent ground.,branch,37,2733.472702702703,0
23170,26,2026-02-16 08:43:26.224208,5303.45,USD,Lithuania,withdrawal,Knight PLC,Rita Torres,Sea product writer prove.,mobile,22,3740.0554545454547,0
23171,702,2025-12-23 13:01:26.224208,21762.72,USD,Ukraine,transfer,Steele-Harrison,Erica Trevino,For medical hear her.,online,36,2392.6619444444445,1
23172,972,2026-03-14 17:46:26.224208,29718.24,USD,Belarus,payment,Meyer-Day,Brent Nelson,Can sing everybody effort team.,mobile,26,4803.965,1
23173,306,2026-02-22 15:32:26.224208,1125.81,USD,Russia,withdrawal,Hernandez LLC,Austin Bean,Last yard knowledge themselves.,mobile,29,2253.1462068965516,0
23174,886,2025-12-14 18:23:26.224208,429.92,USD,Kazakhstan,withdrawal,Wilson Inc,Leslie Henderson,Development minute Mr. gift,branch,34,4672.935,0
23175,475,2026-01-01 21:19:26.224208,3329.18,USD,Germany,payment,Jones LLC,Donna Hughes,Work middle new. cash out,mobile,26,2455.209230769231,0
23176,406,2025-12-09 14:06:26.224208,3855.28,USD,Ukraine,payment,"Hicks, Collins and Acosta",Renee Ferguson,Fill marriage adult physical benefit.,mobile,33,3471.1651515151516,0
23177,851,2025-09-28 01:46:26.224208,97.78,USD,Germany,withdrawal,"Wong, Thomas and Burns",Philip Molina,Add herself character.,branch,31,4833.391612903226,0
23178,281,2026-02-17 23:11:26.224208,211.57,USD,Ukraine,transfer,"Mitchell, Collins and Daniels",Christopher Morgan,Center big we standard really.,branch,27,2823.9466666666667,0
23179,272,2025-10-21 20:09:26.224208,529.98,USD,Lithuania,payment,Townsend LLC,Chad Hoffman,Staff role issue identify movie leader.,online,39,2067.7392307692307,0
23180,756,2026-01-06 23:02:26.224208,2893.77,USD,UAE,transfer,Ellis-Shea,Julie Le,Agreement certainly exactly life party.,mobile,32,3700.4775,0
23181,9,2026-01-02 12:01:26.224208,2095.45,USD,Poland,payment,Gonzalez Inc,Derek Cain,Wide quite matter coach provide.,branch,27,3122.6203703703704,0
23182,380,2025-10-20 12:10:26.224208,115.48,USD,Turkey,transfer,"Preston, Curry and Bailey",Joshua Lyons,Where find Republican follow better beautiful.,mobile,30,3721.5186666666664,0
23183,427,2025-11-30 14:08:26.224208,1917.73,USD,UK,payment,Krueger-Richardson,Garrett Roberts,College base new.,mobile,33,5386.211515151515,0
23184,614,2026-02-04 02:33:26.224208,1858.19,USD,Belarus,payment,Bowen-Butler,Michaela Becker,Science watch without whom watch because.,mobile,41,3313.749268292683,0
23185,756,2026-03-08 14:51:26.224208,4151.66,USD,Turkey,withdrawal,Martin PLC,Todd Rodriguez,Accept fly such administration.,online,32,3700.4775,0
23186,422,2026-01-14 15:41:26.224208,543.78,USD,Ukraine,transfer,Torres LLC,Gabriel Smith,Improve interesting would low.,branch,22,2325.625,0
23187,732,2025-10-07 22:36:26.224208,137.21,USD,Czech Republic,withdrawal,Herrera-Gonzalez,Leah Campbell,Company generation bring. Ð¾Ð±Ð½Ð°Ð»,branch,29,5655.843793103449,0
23188,609,2026-02-22 19:45:26.224208,1145.58,USD,UAE,withdrawal,"Gillespie, Thomas and Daugherty",Dr. Katie Thompson,Nor standard whom.,mobile,33,3683.9333333333334,0
23189,222,2026-03-07 13:08:26.224208,11743.75,USD,Poland,payment,Nelson-Sampson,Theresa Hines,Across world office condition defense.,online,30,6315.472,1
23190,327,2026-02-12 02:00:26.224208,48.05,USD,UAE,payment,"Harrison, Sherman and Potter",Carly Davis MD,Also public staff left recent measure.,mobile,32,1874.2471875,0
23191,476,2026-01-25 20:02:26.224208,2194.39,USD,UK,transfer,Evans LLC,Morgan Juarez,Eat affect scientist card and first.,mobile,29,1938.1313793103448,0
23192,483,2025-12-09 17:53:26.224208,220.91,USD,Poland,withdrawal,"Novak, Johnson and Cochran",Elizabeth Boyd,Wonder drop Democrat.,online,28,1671.3842857142859,0
23193,352,2025-10-25 22:10:26.224208,2644.5,USD,Turkey,payment,"Johnston, Lewis and Newton",Kenneth Romero,Special hot himself billion effort likely. ÐºÑÐ¸Ð¿ÑÐ°,online,40,1980.539,0
23194,859,2025-12-16 03:49:26.224208,1907.22,USD,Lithuania,withdrawal,"Smith, Williams and Williams",Michelle Cline,Little teacher crime rich side.,online,31,7308.653870967742,0
23195,160,2025-11-09 16:08:26.224208,2409.28,USD,Turkey,withdrawal,Peterson Inc,Jordan Barron,Hair money spend front seat.,online,34,1413.170294117647,0
23196,213,2025-11-13 07:29:26.224208,61.03,USD,UAE,transfer,Simpson-Gardner,Andrew Richards,Anything record sound man brother foot.,branch,28,4087.495,0
23197,638,2026-01-19 11:07:26.224208,196.48,USD,Czech Republic,withdrawal,Joseph-Mora,Patrick Walker,Try although rather case common firm.,branch,29,2096.1824137931035,0
23198,572,2026-02-26 21:30:26.224208,716.02,USD,Germany,transfer,Mckinney-Gray,Andrew Delgado,Ever mother space.,branch,34,2033.3720588235292,0
23199,879,2025-11-26 20:06:26.224208,2584.81,USD,Ukraine,payment,Coffey-Williams,Caroline Campbell,Share only building throw raise sometimes. consulting,branch,31,6805.435161290322,0
23200,617,2025-10-10 12:56:26.224208,43.76,USD,Belarus,payment,"Carter, Kent and Castillo",Mr. Jose Gillespie,Ever policy off type artist set.,mobile,29,2503.8724137931035,0
23201,949,2025-12-23 18:25:26.224208,5804.23,USD,USA,withdrawal,Silva Inc,Donald Gomez,Look likely condition from stay involve.,online,34,1902.2888235294117,0
23202,220,2026-01-29 03:48:26.224208,26269.54,USD,Lithuania,transfer,Miller Group,Dr. Christopher Clark,Level certain language.,online,29,4097.414827586207,1
23203,295,2026-01-28 03:39:26.224208,238.47,USD,Ukraine,transfer,Crawford-Morgan,Theresa Mclaughlin,Participant several north theory my necessary.,branch,29,1982.4079310344828,0
23204,306,2025-10-22 09:31:26.224208,1179.71,USD,Poland,payment,"Campbell, Rivera and Henry",Erica Smith,Rate force production man.,online,29,2253.1462068965516,0
23205,21,2025-10-21 08:04:26.224208,1445.23,USD,USA,transfer,Finley-Simmons,Jason Johnson,Organization ground person professor make individual.,mobile,33,4896.53,0
23206,924,2026-01-21 15:25:26.224208,1671.44,USD,Poland,payment,Zamora-Sanchez,Kayla Morgan,Something final notice. crypto,branch,32,2429.955,0
23207,717,2026-03-01 18:30:26.224208,1944.35,USD,Belarus,withdrawal,Mills and Sons,Mrs. Emily Hanna,Pressure recently pull.,online,30,2105.8686666666667,0
23208,808,2026-02-22 04:59:26.224208,43.13,USD,Russia,payment,Warren-Melendez,Mark Carter,Animal style must decide factor senior.,online,30,2831.001333333333,0
23209,151,2026-02-17 00:16:26.224208,1713.95,USD,Lithuania,withdrawal,Bowman-Graves,Robert Love,Memory suffer provide.,mobile,54,3760.795555555556,0
23210,440,2026-02-02 07:33:26.224208,57594.0,USD,Kazakhstan,payment,Mendoza-White,Jessica Burgess,Start good fish seem shoulder expert.,branch,26,6304.879230769231,1
23211,140,2026-01-23 06:33:26.224208,7840.84,USD,Belarus,payment,York and Sons,Devon Ferguson,Husband kitchen campaign radio miss.,branch,25,2438.09,0
23212,885,2025-10-26 22:50:26.224208,3224.27,USD,Turkey,transfer,Clark LLC,Monica Munoz,Year green statement others weight.,online,31,4025.9606451612904,0
23213,298,2026-01-08 17:53:26.224208,1126.65,USD,USA,transfer,Montgomery-Bradley,Katherine Dickerson,Such board upon almost early.,online,27,1958.484074074074,0
23214,162,2026-01-29 20:46:26.224208,8042.47,USD,Belarus,withdrawal,Dalton and Sons,Olivia Rodriguez,Bring develop best.,branch,37,2733.472702702703,0
23215,469,2026-03-17 05:21:26.224208,2186.86,USD,Ukraine,withdrawal,Young LLC,Stephanie Wyatt,Middle provide race foot notice.,branch,28,1770.126785714286,0
23216,961,2026-01-06 06:17:26.224208,709.12,USD,UAE,withdrawal,Wagner-Jackson,Clifford Moreno,Final successful determine morning approach.,mobile,35,2070.109142857143,0
23217,638,2026-01-27 00:44:26.224208,793.73,USD,UAE,payment,Floyd-Davis,Kristina Herman,Feel ability medical magazine evening billion.,online,29,2096.1824137931035,0
23218,550,2026-01-20 00:22:26.224208,2242.23,USD,Czech Republic,transfer,Bowman-Davis,Deanna Buchanan,White add conference.,online,37,4341.211081081081,0
23219,564,2025-11-11 06:14:26.224208,2950.26,USD,UAE,transfer,Mahoney PLC,Travis Turner,Key town attention.,mobile,35,1809.2337142857143,0
23220,445,2025-12-16 16:54:26.224208,4016.21,USD,Belarus,transfer,"Gordon, Miller and Collins",Casey Jones,Young by learn avoid.,mobile,32,5838.883124999999,0
23221,761,2025-10-18 08:31:26.224208,1281.5,USD,UK,transfer,"Ross, Harris and Brown",Amanda Garcia,Body keep note near training.,online,31,5519.29,0
23222,561,2026-02-04 08:33:26.224208,574.23,USD,Czech Republic,payment,"Bowman, Humphrey and Salazar",Sheena Kelly,Stop hand movie raise.,online,34,1594.8682352941175,0
23223,632,2025-12-31 11:07:26.224208,2948.25,USD,Germany,withdrawal,Huynh-Martin,Jimmy Peterson,Open spend whose research.,online,31,5694.077096774194,0
23224,912,2025-11-29 20:27:26.224208,390.66,USD,Germany,withdrawal,Payne-Miller,Jeffrey Thompson,Garden fish shoulder tough establish second.,mobile,21,3210.5633333333335,0
23225,705,2025-12-19 16:13:26.224208,4748.46,USD,UAE,transfer,Chapman and Sons,Matthew Taylor,Throw company page poor Republican son.,mobile,26,2650.131538461538,0
23226,772,2025-11-17 21:46:26.224208,52790.94,USD,Belarus,transfer,"Brown, Schwartz and Williams",Katherine Ramirez,Line approach hair must listen.,online,39,4375.380256410256,1
23227,221,2025-12-17 10:14:26.224208,1530.56,USD,UAE,transfer,Allen-Rangel,Gabriel Wilson,Affect speech play he night.,online,30,1807.4526666666666,0
23228,504,2026-02-02 23:03:26.224208,1422.33,USD,Germany,payment,Garcia-Carpenter,Ashley Thomas,Apply film enjoy project.,mobile,34,1974.1417647058825,0
23229,504,2025-10-20 08:14:26.224208,1828.17,USD,Russia,transfer,Schwartz Inc,Ana Davenport,No market sure education.,branch,34,1974.1417647058825,0
23230,201,2025-11-18 15:14:26.224208,837.9,USD,Turkey,withdrawal,Wade Group,Ashley Jones,General between enjoy within read amount. crypto,branch,27,3758.4074074074074,0
23231,578,2025-10-26 20:20:26.224208,4332.32,USD,Czech Republic,transfer,Thompson-Mcintyre,Allison Wong,Image deal technology process couple.,online,42,2040.6183333333333,0
23232,499,2026-01-26 05:09:26.224208,2311.82,USD,UK,payment,Hayes Group,Jake Donaldson,Dinner mission item part prevent.,branch,27,2176.341111111111,0
23233,575,2026-02-16 02:33:26.224208,1211.81,USD,UAE,payment,Bennett-Hunt,Michael Johnson,High discover participant suggest break.,mobile,27,7950.09962962963,0
23234,459,2025-12-21 06:21:26.224208,2949.43,USD,USA,transfer,Taylor PLC,Brandi Carson,Thought accept support.,mobile,30,1667.4286666666667,0
23235,555,2025-11-05 09:17:26.224208,3456.83,USD,USA,withdrawal,Pugh-Oneill,Tracy Adams,Pay sport test professor each.,online,27,2129.276296296296,0
23236,397,2026-02-25 19:02:26.224208,4207.28,USD,UAE,transfer,Williams-Pacheco,Jeffrey Moore,Already plan culture behind picture. gift,mobile,30,3045.858333333333,0
23237,382,2025-11-15 14:02:26.224208,7756.8,USD,Poland,payment,"Lynch, Villarreal and Cox",Jason Gibbs,Blood partner still.,branch,38,3329.0789473684213,0
23238,834,2025-09-24 08:06:26.224208,5134.35,USD,Belarus,transfer,Heath LLC,Elizabeth Gonzalez,Song arrive decade.,online,41,6643.418048780488,0
23239,526,2026-02-08 00:29:26.224208,269.02,USD,Turkey,payment,Williams-Pace,Eric Ramirez,Office between wrong red.,online,23,2080.58,0
23240,152,2026-03-12 15:00:26.224208,868.1,USD,Lithuania,withdrawal,Martinez-Scott,Robert Fischer,Water specific plan experience among.,online,35,2298.056857142857,0
23241,226,2025-12-14 18:01:26.224208,628.35,USD,Turkey,transfer,Edwards-Leon,Ann Clark MD,Like trial radio evening.,branch,34,3954.227647058823,0
23242,169,2025-10-20 18:21:26.224208,689.59,USD,Germany,transfer,"Hebert, Wilson and Walker",Victoria Lane,Compare you relate strategy.,branch,29,2689.1437931034484,0
23243,836,2026-01-26 21:05:26.224208,1094.54,USD,Poland,payment,Perez-Douglas,Timothy Mendoza,Mission toward later soon base real.,branch,31,5131.147741935484,0
23244,608,2025-10-29 16:22:26.224208,4843.94,USD,Kazakhstan,transfer,Patterson-Estrada,Colleen Daniels,Tell voice power.,mobile,34,2554.8685294117645,0
23245,720,2026-02-20 16:26:26.224208,1294.52,USD,Lithuania,payment,Duncan Ltd,Marilyn Ritter,More month issue size field.,online,31,6569.3025806451615,0
23246,764,2026-03-05 22:23:26.224208,151.21,USD,Ukraine,payment,Wilson LLC,Deanna Hoffman,Be government when sure become.,branch,40,2985.986,0
23247,587,2026-02-22 04:43:26.224208,2619.49,USD,Russia,withdrawal,Wilkerson Group,Roger Baker,Particular air deep produce.,branch,32,1810.8784375,0
23248,205,2025-09-30 09:15:26.224208,4048.81,USD,Kazakhstan,transfer,Drake Inc,Samantha Wagner MD,President while quality meet week wide.,online,34,2342.463823529412,0
23249,974,2025-10-13 16:38:26.224208,62.03,USD,Germany,withdrawal,"Walsh, Vega and Alexander",Joseph Klein,Election tree view.,online,23,1948.6673913043478,0
23250,43,2025-11-01 21:16:26.224208,66.85,USD,UAE,transfer,"Howard, Diaz and Salas",Kevin Flores,Try not live wrong better house.,online,24,2468.5679166666664,0
23251,668,2025-10-06 18:34:26.224208,936.31,USD,Kazakhstan,payment,"Hester, Allen and Fields",Mark French,Animal student usually mouth pay.,online,47,3073.6170212765956,0
23252,871,2026-03-04 10:15:26.224208,6228.51,USD,Lithuania,transfer,Edwards Group,Randy Rich,Pay agent benefit ok agency.,online,23,1773.531739130435,0
23253,433,2026-01-30 20:37:26.224208,205.11,USD,Ukraine,payment,Anderson-Charles,Karen Morgan,Phone individual about determine research off.,branch,27,2696.127037037037,0
23254,709,2025-11-04 11:18:26.224208,801.39,USD,Russia,transfer,Lee-Potter,Nicholas Ramsey,From win hope range.,branch,31,4178.5487096774195,0
23255,602,2025-12-26 22:37:26.224208,1430.0,USD,Russia,payment,"Brown, Weber and Terrell",Lisa Jones,Scene special town.,mobile,37,4537.955135135135,0
23256,678,2026-03-10 23:13:26.224208,1530.92,USD,Russia,payment,Robinson Ltd,Michael Boyd,Draw bed run.,mobile,23,4003.5639130434784,0
23257,523,2025-10-21 09:23:26.224208,3742.0,USD,UAE,payment,"Cook, Cameron and Hodge",Scott Hanson,But fly campaign risk stage enjoy.,online,28,1385.865,0
